case,motor,kp,ki,kd,target,phase,t,erpm,iq,id,imotor,iin,duty,vq,vd,fault
left_kp0.009_ki0.02_kd0_+300,left,0.009,0.02,0.0,300.0,run,1.2610358709935099,281.0,0.17,0.01,0.17,0.0,0.071,3.018,-0.364,0
left_kp0.009_ki0.02_kd0_+300,left,0.009,0.02,0.0,300.0,run,1.3275843000155874,290.0,0.2,0.0,0.2,0.08,0.072,3.053,-0.428,0
left_kp0.009_ki0.02_kd0_+300,left,0.009,0.02,0.0,300.0,run,1.3938670589704998,296.0,0.19,0.0,0.19,0.06,0.069,2.929,-0.536,0
left_kp0.009_ki0.02_kd0_+300,left,0.009,0.02,0.0,300.0,run,1.4601596989668906,300.0,0.15,-0.01,0.15,0.02,0.071,3.015,-0.367,0
left_kp0.009_ki0.02_kd0_+300,left,0.009,0.02,0.0,0,stop,1.2569944374263287e-06,290.0,0.19,-0.01,0.19,0.08,0.071,3.007,-0.439,0
left_kp0.009_ki0.02_kd0_+300,left,0.009,0.02,0.0,0,stop,0.07662767899455503,286.0,0.16,-0.01,0.16,0.36,0.064,2.667,-0.554,0
left_kp0.009_ki0.02_kd0_+300,left,0.009,0.02,0.0,0,stop,0.14301722700474784,265.0,0.17,-0.04,0.17,0.08,0.056,2.383,-0.246,0
left_kp0.009_ki0.02_kd0_+300,left,0.009,0.02,0.0,0,stop,0.2093438989832066,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+300,left,0.009,0.02,0.0,0,stop,0.2761444969801232,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+300,left,0.009,0.02,0.0,0,stop,0.34253577201161534,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+300,left,0.009,0.02,0.0,0,stop,0.40911433001747355,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+300,left,0.009,0.02,0.0,0,stop,0.4754818680230528,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+300,left,0.009,0.02,0.0,0,stop,0.5418615160160698,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+300,left,0.009,0.02,0.0,0,stop,0.6082151880254969,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+300,left,0.009,0.02,0.0,0,stop,0.6745477829826996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+300,left,0.009,0.02,0.0,0,stop,0.7408121040207334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,-300.0,run,0.0002536859828978777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,-300.0,run,0.06652958900667727,0.0,-0.01,0.01,0.01,0.24,-0.004,-0.104,-0.115,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,-300.0,run,0.13344602001598105,0.0,-0.04,0.0,0.04,0.06,-0.022,-0.925,-0.155,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,-300.0,run,0.19985815201653168,0.0,-0.13,-0.02,0.13,0.36,-0.04,-1.708,0.0,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,-300.0,run,0.26627930300310254,0.0,-0.19,0.0,0.19,0.34,-0.044,-1.882,0.26,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,-300.0,run,0.33271871699253097,0.0,-0.19,0.0,0.19,0.1,-0.044,-1.844,0.294,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,-300.0,run,0.3992227829876356,0.0,-0.22,0.0,0.22,0.06,-0.043,-1.817,0.353,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,-300.0,run,0.4655780810280703,0.0,-0.23,0.0,0.23,0.06,-0.044,-1.838,0.356,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,-300.0,run,0.5318052879883908,0.0,-0.27,0.0,0.27,0.02,-0.045,-1.905,0.353,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,-300.0,run,0.5980515889823437,0.0,-0.26,0.0,0.26,0.02,-0.046,-1.94,0.343,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,-300.0,run,0.664502827974502,0.0,-0.26,0.0,0.26,0.06,-0.047,-1.98,0.356,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,-300.0,run,0.7308636929956265,0.0,-0.29,-0.04,0.29,0.14,-0.051,-2.157,0.372,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,-300.0,run,0.7973712760140188,0.0,-0.34,0.07,0.35,0.06,-0.062,-2.651,0.305,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,-300.0,run,0.8637301750131883,0.0,-0.26,0.08,0.28,0.0,-0.074,-3.163,-0.399,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,-300.0,run,0.930036680016201,-187.0,-0.29,0.01,0.29,0.08,-0.092,-3.862,-0.721,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,-300.0,run,0.9964521949877962,-487.0,-0.23,-0.09,0.25,0.14,-0.085,-3.482,-1.026,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,-300.0,run,1.0628307990264148,-434.0,-0.16,-0.05,0.17,0.06,-0.08,-3.412,0.029,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,-300.0,run,1.1292409659945406,-389.0,-0.21,-0.02,0.21,0.08,-0.077,-3.275,-0.203,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,-300.0,run,1.1954554140102118,-363.0,-0.16,-0.04,0.16,0.06,-0.076,-3.254,0.101,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,-300.0,run,1.261741520022042,-348.0,-0.16,0.07,0.18,0.08,-0.077,-3.31,-0.211,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,-300.0,run,1.3280428259749897,-346.0,-0.21,-0.02,0.21,0.08,-0.075,-3.216,-0.217,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,-300.0,run,1.3943305250140838,-343.0,-0.16,0.07,0.17,0.08,-0.077,-3.313,-0.101,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,-300.0,run,1.4605627420241944,-349.0,-0.17,0.07,0.19,0.08,-0.075,-3.2,-0.235,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,0,stop,1.302978489547968e-06,-345.0,-0.22,-0.02,0.22,0.32,-0.073,-3.117,-0.042,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,0,stop,0.07659656199393794,-327.0,-0.16,0.0,0.16,0.08,-0.069,-2.972,0.008,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,0,stop,0.14295337698422372,-295.0,-0.14,-0.01,0.14,0.06,-0.057,-2.431,-0.056,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,0,stop,0.20961242698831484,-295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,0,stop,0.2759711550315842,-295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,0,stop,0.34232707001501694,-295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,0,stop,0.4086490329937078,-295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,0,stop,0.47504633298376575,-295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,0,stop,0.5414572840090841,-295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,0,stop,0.6077115840162151,-295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,0,stop,0.6740179129992612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-300,left,0.009,0.02,0.0,0,stop,0.7402185900136828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,300.0,run,0.0001216480159200728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,300.0,run,0.06631775799905881,0.0,0.02,-0.01,0.03,0.08,-0.008,-0.104,0.332,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,300.0,run,0.132665180019103,0.0,0.02,0.01,0.02,0.0,0.019,0.67,0.45,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,300.0,run,0.19901300501078367,0.0,0.12,0.0,0.12,0.0,0.037,1.514,0.503,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,300.0,run,0.265340149984695,0.0,0.17,0.0,0.17,0.08,0.044,1.798,0.528,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,300.0,run,0.3316653560032137,0.0,0.21,0.01,0.21,0.04,0.045,1.9,0.431,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,300.0,run,0.39798765402520075,0.0,0.24,0.02,0.24,0.02,0.044,1.903,-0.08,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,300.0,run,0.4642311279894784,0.0,0.23,-0.06,0.23,0.02,0.052,2.238,-0.23,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,300.0,run,0.5306687990087084,0.0,0.23,0.03,0.23,0.02,0.063,2.688,-0.324,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,300.0,run,0.5969702299917117,22.0,0.2,-0.05,0.21,0.38,0.075,3.179,-0.525,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,300.0,run,0.6632494229706936,255.0,0.18,-0.06,0.19,0.04,0.073,3.071,-0.597,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,300.0,run,0.7295496989972889,331.0,0.18,-0.01,0.18,0.0,0.065,2.744,-0.45,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,300.0,run,0.7958566750166938,282.0,0.15,-0.08,0.17,0.02,0.062,2.624,-0.506,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,300.0,run,0.8621993369888514,250.0,0.19,-0.03,0.19,0.0,0.06,2.554,-0.246,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,300.0,run,0.9285614740219899,225.0,0.2,0.0,0.2,0.02,0.058,2.487,0.12,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,300.0,run,0.994896880001761,191.0,0.2,0.03,0.2,0.0,0.058,2.482,-0.251,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,300.0,run,1.0611941320239566,186.0,0.23,0.04,0.23,0.0,0.061,2.565,-0.407,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,300.0,run,1.12755026697414,189.0,0.25,0.03,0.25,0.04,0.07,2.964,-0.388,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,300.0,run,1.1938704160274938,229.0,0.23,-0.02,-0.23,-0.02,0.07,2.967,-0.329,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,300.0,run,1.2601558020105585,285.0,0.2,0.02,0.2,0.02,0.069,2.921,-0.42,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,300.0,run,1.326423105027061,289.0,0.18,-0.02,0.18,0.02,0.072,3.029,-0.528,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,300.0,run,1.3929853520239703,288.0,0.17,-0.09,0.19,0.02,0.07,2.962,-0.404,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,300.0,run,1.4594141530105844,300.0,0.14,-0.03,0.15,0.0,0.068,2.884,-0.386,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,0,stop,1.5139812603592873e-06,281.0,0.18,-0.05,0.19,0.06,0.071,2.996,-0.544,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,0,stop,0.07634923700243235,277.0,0.16,-0.03,0.16,0.06,0.063,2.688,-0.431,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,0,stop,0.14277207700069994,259.0,0.1,0.0,0.1,0.04,0.054,2.289,-0.359,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,0,stop,0.2091887079877779,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,0,stop,0.27558953897096217,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,0,stop,0.34204446501098573,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,0,stop,0.4083592299721204,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,0,stop,0.4746712959604338,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,0,stop,0.5409683189936914,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,0,stop,0.6073208790039644,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,0,stop,0.6740642819786444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_+300,left,0.0095,0.02,0.0,0,stop,0.7403225979651324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,-300.0,run,0.0001479070051573217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,-300.0,run,0.06643428304232657,0.0,0.0,0.01,0.01,0.0,-0.004,-0.131,-0.109,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,-300.0,run,0.1327933450229466,0.0,-0.02,0.0,0.02,0.04,-0.023,-0.986,-0.152,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,-300.0,run,0.1991220930358395,0.0,-0.12,-0.01,0.12,0.0,-0.041,-1.758,-0.008,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,-300.0,run,0.2654711779905483,0.0,-0.19,0.0,0.19,0.02,-0.042,-1.777,0.268,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,-300.0,run,0.3320348060224205,0.0,-0.18,0.0,0.18,0.02,-0.043,-1.79,0.348,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,-300.0,run,0.3985245550284162,0.0,-0.19,0.0,0.19,0.06,-0.044,-1.841,0.359,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,-300.0,run,0.4647932280204259,0.0,-0.21,0.01,0.21,0.1,-0.045,-1.897,0.34,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,-300.0,run,0.5310868709930219,0.0,-0.25,0.0,0.25,0.14,-0.045,-1.916,0.345,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,-300.0,run,0.597439318022225,0.0,-0.28,0.0,0.28,0.02,-0.046,-1.93,0.345,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,-300.0,run,0.6638692690175958,0.0,-0.29,0.0,0.29,0.1,-0.049,-2.109,0.209,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,-300.0,run,0.7302229930064641,0.0,-0.32,0.02,0.32,0.06,-0.06,-2.53,0.353,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,-300.0,run,0.7964296709978953,0.0,-0.32,0.06,0.32,0.06,-0.07,-2.983,-0.227,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,-300.0,run,0.8629762420314364,-174.0,-0.21,-0.01,0.21,0.04,-0.091,-3.849,-0.675,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,-300.0,run,0.929446068010293,-458.0,-0.14,-0.01,0.14,0.06,-0.083,-3.385,-1.16,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,-300.0,run,0.9958899110206403,-437.0,-0.17,0.02,0.17,0.06,-0.076,-3.246,-0.093,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,-300.0,run,1.0622595690074377,-372.0,-0.21,-0.06,0.22,0.16,-0.074,-3.152,-0.048,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,-300.0,run,1.1289779919898137,-328.0,-0.13,-0.04,0.14,0.08,-0.073,-3.141,-0.101,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,-300.0,run,1.1953496260102838,-314.0,-0.14,0.04,0.14,0.06,-0.076,-3.262,-0.125,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,-300.0,run,1.261678067035973,-322.0,-0.16,0.07,0.17,0.04,-0.075,-3.189,-0.324,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,-300.0,run,1.3284471459919587,-335.0,-0.21,-0.04,0.22,0.08,-0.074,-3.181,-0.01,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,-300.0,run,1.394788027042523,-334.0,-0.17,-0.01,0.17,0.08,-0.076,-3.275,-0.085,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,-300.0,run,1.4610931990318932,-335.0,-0.16,0.02,0.16,0.36,-0.073,-3.117,-0.273,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,0,stop,1.1200318112969398e-06,-333.0,-0.18,-0.05,0.19,0.06,-0.073,-3.109,0.083,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,0,stop,0.07633899600477889,-321.0,-0.11,0.0,0.11,0.02,-0.071,-3.061,-0.109,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,0,stop,0.14275913999881595,-302.0,-0.1,0.0,0.1,0.04,-0.057,-2.455,-0.064,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,0,stop,0.20939600002020597,-266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,0,stop,0.27555237704655156,-266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,0,stop,0.34188412403455004,-266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,0,stop,0.40827412402722985,-266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,0,stop,0.47489400900667533,-266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,0,stop,0.5411036510486156,-266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,0,stop,0.6074415090261027,-266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,0,stop,0.6738565820269287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_-300,left,0.0095,0.02,0.0,0,stop,0.7401575410040095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,300.0,run,0.00017119903350248933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,300.0,run,0.06641255703289062,0.0,-0.01,0.02,0.03,0.02,0.015,0.629,-0.142,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,300.0,run,0.13277292699785903,0.0,0.06,0.01,-0.06,-0.02,0.035,1.434,-0.49,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,300.0,run,0.19904439902165905,0.0,0.13,0.01,0.13,0.02,0.045,1.814,-0.672,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,300.0,run,0.2654929560376331,0.0,0.18,-0.03,0.18,0.06,0.042,1.769,-0.318,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,300.0,run,0.33173487201565877,0.0,0.2,0.0,-0.2,-0.02,0.043,1.841,-0.163,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,300.0,run,0.3979468250181526,0.0,0.22,-0.01,0.22,0.02,0.05,2.152,-0.018,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,300.0,run,0.4644054980017245,0.0,0.21,0.0,0.21,0.02,0.057,2.452,0.187,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,300.0,run,0.53069534804672,24.0,0.23,0.04,0.23,0.02,0.069,2.954,-0.278,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,300.0,run,0.5969359489972703,226.0,0.24,0.1,0.26,0.0,0.07,2.97,-0.533,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,300.0,run,0.6630494840210304,301.0,0.16,-0.02,0.16,0.06,0.067,2.825,-0.584,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,300.0,run,0.7294038160471246,304.0,0.17,0.02,0.17,0.02,0.063,2.696,-0.327,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,300.0,run,0.7957946510287002,256.0,0.19,-0.07,0.2,0.02,0.059,2.501,-0.42,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,300.0,run,0.8621072960086167,227.0,0.18,0.02,0.18,0.04,0.06,2.554,-0.377,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,300.0,run,0.9285439590457827,206.0,0.2,-0.01,0.2,0.04,0.061,2.608,-0.195,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,300.0,run,0.9947943490114994,193.0,0.17,0.0,-0.17,-0.02,0.064,2.758,-0.131,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,300.0,run,1.0611079040099867,205.0,0.22,0.04,0.22,0.04,0.067,2.854,-0.455,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,300.0,run,1.1274276920012198,243.0,0.25,0.01,0.25,0.02,0.071,2.967,-0.587,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,300.0,run,1.1937670040060766,281.0,0.22,0.0,0.22,0.02,0.07,2.972,-0.364,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,300.0,run,1.260074912046548,298.0,0.17,0.02,0.17,0.06,0.07,2.972,-0.517,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,300.0,run,1.3263918739976361,300.0,0.22,0.0,0.22,0.0,0.072,2.994,-0.678,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,300.0,run,1.392737032030709,298.0,0.21,-0.03,0.21,0.02,0.068,2.919,-0.31,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,300.0,run,1.459103107044939,293.0,0.19,0.04,0.19,0.0,0.068,2.881,-0.474,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,0,stop,1.3220123946666718e-06,287.0,0.16,-0.03,0.16,0.02,0.071,2.994,-0.635,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,0,stop,0.07635465601924807,282.0,0.17,-0.05,-0.18,-0.06,0.064,2.731,-0.377,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,0,stop,0.14263992401538417,256.0,0.16,0.0,-0.16,-0.1,0.055,2.345,-0.265,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,0,stop,0.20894292904995382,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,0,stop,0.27524044504389167,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,0,stop,0.34151018504053354,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,0,stop,0.40772519301390275,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,0,stop,0.474114956043195,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,0,stop,0.540443767036777,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,0,stop,0.6072970000095665,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,0,stop,0.6735318989958614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_+300,left,0.0095,0.022,0.0,0,stop,0.739663600048516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_-300,left,0.0095,0.022,0.0,-300.0,run,0.00018022500444203615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_-300,left,0.0095,0.022,0.0,-300.0,run,0.06640839000465348,0.0,0.01,0.02,0.03,0.1,-0.014,-0.493,-0.324,0
left_kp0.0095_ki0.022_kd0_-300,left,0.0095,0.022,0.0,-300.0,run,0.1328190310159698,0.0,-0.07,0.0,0.07,0.06,-0.037,-1.369,-0.761,0
